,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
34091,4333819,0,7,1340,10,-45,108,71,3889,-1418,-3309,-13,1348,1,35,0,-10,3952,1321,-661,-240,-64,-3888,34.88,0.9888576363187762,32.55,0.9980458919319024,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934517641253393,38.999776204427086,-76.1046630859375,0.050249274600000005,9.619146852,0.071784678,-0.0933200814,9.6765745944,0.0071784678,-0.0549776964375,0.13194647145000002,0.0867425877125,0.0427604305625,0.0,-0.012217265875000001,2.25562,-0.8224400000000001,-1.91922,2.29216,0.76618,-0.38338,-0.0215354034,9.6478607232,0.039481572900000005,-0.0061086329375000005,0.06597323572500001,0.037262660918749996,2.2738899999999997,-0.028130000000000044,-1.1513,-7.0608,-1.88288,-114.38496,33.715
34092,4333970,0,12,1342,13,-57,116,68,3889,-1418,-3309,-3,1348,3,34,3,-5,3969,1335,-665,-208,-96,-3840,34.89,0.9888477670861092,32.55,0.9980458919319024,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934468295090058,38.999776204427086,-76.1046630859375,0.0861416136,9.6335037876,0.0933200814,-0.0215354034,9.6765745944,0.0215354034,-0.06963841548750001,0.14172028415000001,0.08307740795,0.041538703975,0.0036651797625,-0.0061086329375000005,2.25562,-0.8224400000000001,-1.91922,2.30202,0.7743,-0.3857,0.0323031051,9.655039191,0.0574277424,-0.014049855756250004,0.07269273195625,0.03848438750625,2.27882,-0.024070000000000036,-1.15246,-6.11936,-2.82432,-112.9728,33.72
34093,4334120,0,14,1343,14,-53,104,88,3888,-1408,-3231,-5,1347,-4,18,15,12,3969,1335,-665,-160,-48,-3936,34.88,0.989153713298791,32.55,0.9982926227485812,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9937231680236861,38.999776204427086,-76.1046630859375,0.10049854920000001,9.6406822554,0.10049854920000001,-0.035892339,9.6693961266,-0.0287138712,-0.0647515091375,0.1270595651,0.1075119397,0.021991078575,0.0183258988125,0.01466071905,2.25504,-0.81664,-1.87398,2.30202,0.7743,-0.3857,0.03230310510000001,9.655039191,0.035892339,-0.021380215281249997,0.07269273195624999,0.061086329375,2.27853,-0.021170000000000022,-1.12984,-4.7072,-1.41216,-115.79712,33.715
34094,4334270,0,6,1344,9,-33,110,85,3905,-1405,-3254,-17,1347,-6,38,6,11,3968,1315,-636,-176,-16,-3840,34.89,0.9887786824574388,32.55,0.9982531458179128,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935159141376758,38.999776204427086,-76.1046630859375,0.0430708068,9.6478607232,0.0646062102,-0.12203395260000001,9.6693961266,-0.0430708068,-0.0403169773875,0.13438992462500002,0.1038467599375,0.046425610325000005,0.007330359525,0.0134389924625,2.2649,-0.8149,-1.88732,2.30144,0.7627,-0.36888,-0.039481572900000005,9.658628424900002,0.0107677017,0.003054316468750002,0.07086014207500001,0.0586428762,2.28317,-0.026099999999999957,-1.1281,-5.17792,-0.47072,-112.9728,33.72
34095,4334421,0,7,1340,14,-44,111,69,3907,-1409,-3277,-4,1347,4,42,12,-1,3991,1309,-651,-192,-16,-3840,34.89,0.9891635825314582,32.55,0.9980853688625708,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936244756970145,38.999776204427086,-76.1046630859375,0.050249274600000005,9.619146852,0.10049854920000001,-0.0287138712,9.6693961266,0.0287138712,-0.05375596985,0.13561165121250002,0.0842991345375,0.051312516675,0.01466071905,-0.0012217265875,2.26606,-0.8172200000000001,-1.90066,2.31478,0.75922,-0.37758,0.010767701700000002,9.6442714893,0.0646062102,-0.0012217265874999994,0.07513618513125,0.041538703975,2.29042,-0.029000000000000026,-1.1391200000000001,-5.64864,-0.47072,-112.9728,33.72
34096,4334571,0,11,1342,18,-51,124,76,3907,-1409,-3277,-6,1345,4,39,12,-1,3991,1309,-651,-224,-32,-3824,34.89,0.9889365901801136,32.55,0.9982334073525784,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993584998766346,38.999776204427086,-76.1046630859375,0.07896314580000001,9.6335037876,0.1292124204,-0.0430708068,9.655039191,0.0287138712,-0.062308055962500004,0.15149409685,0.09285122065000001,0.047647336912500005,0.01466071905,-0.0012217265875,2.26606,-0.8172200000000001,-1.90066,2.31478,0.75922,-0.37758,0.017946169500000005,9.6442714893,0.0789631458,-0.007330359525,0.08307740795,0.045814747031250005,2.29042,-0.029000000000000026,-1.1391200000000001,-6.59008,-0.94144,-112.50208,33.72
34097,4334722,0,7,1338,20,-47,115,83,3906,-1421,-3269,-3,1344,2,44,8,-1,3950,1333,-671,-112,-112,-3856,34.88,0.9889859363434492,32.56,0.998213668887244,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935998026153466,38.999776204427086,-76.1046630859375,0.050249274600000005,9.6047899164,0.143569356,-0.0215354034,9.6478607232,0.0143569356,-0.0574211496125,0.14049855756250001,0.1014033067625,0.05375596985,0.0097738127,-0.0012217265875,2.26548,-0.82418,-1.89602,2.291,0.77314,-0.38918,0.014356935600000002,9.6263253198,0.07896314580000001,-0.0018325898812499991,0.07513618513125,0.0500907900875,2.2782400000000003,-0.025519999999999987,-1.1426,-3.29504,-3.29504,-113.44352,33.72
34098,4334872,0,5,1344,18,-48,110,87,3925,-1406,-3302,-5,1350,-1,17,9,8,3955,1323,-661,-144,-112,-3888,34.89,0.9888872440167776,32.56,0.9978781149765604,3859.986572265625,-7606.27978515625,20.200000762939453,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993382679496669,38.999776204427086,-76.1046630859375,0.035892339,9.6478607232,0.1292124204,-0.035892339,9.69093153,-0.0071784678,-0.0586428762,0.13438992462500002,0.1062902131125,0.0207693519875,0.0109955392875,0.0097738127,2.2765,-0.81548,-1.91516,2.2939,0.76734,-0.38338,0.0,9.6693961266,0.0610169763,-0.018936762106249998,0.07269273195625,0.05803201290625,2.2851999999999997,-0.02406999999999998,-1.14927,-4.23648,-3.29504,-114.38496,33.725
34099,4335022,0,5,1341,12,-53,107,78,3879,-1411,-3219,-10,1353,-7,35,12,1,3976,1331,-644,-208,-16,-3888,34.88,0.9888773747841104,32.55,0.9981741919565754,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935257833703429,38.99977213541667,-76.1046630859375,0.035892339,9.626325319800001,0.0861416136,-0.071784678,9.7124669334,-0.050249274600000005,-0.0647515091375,0.13072474486250002,0.09529467382500001,0.0427604305625,0.01466071905,0.0012217265875,2.24982,-0.81838,-1.86702,2.30608,0.77198,-0.37352,-0.0179461695,9.6693961266,0.017946169499999998,-0.010995539287499998,0.07269273195625,0.048258200206250004,2.27795,-0.0232,-1.1202699999999999,-6.11936,-0.47072,-114.38496,33.715
34100,4335173,0,9,1342,18,-40,119,68,3879,-1411,-3219,-5,1350,3,43,18,-4,3976,1331,-644,-80,-112,-3984,34.88,0.9889464594127808,32.54,0.998282753515914,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936146064643474,38.99977213541667,-76.1046630859375,0.0646062102,9.6335037876,0.1292124204,-0.035892339,9.69093153,0.0215354034,-0.048869063500000004,0.1453854639125,0.08307740795,0.0525342432625,0.021991078575,-0.00488690635,2.24982,-0.81838,-1.86702,2.30608,0.77198,-0.37352,0.014356935599999999,9.6622176588,0.0753739119,0.0018325898812499991,0.08368827124375,0.0390952508,2.27795,-0.0232,-1.1202699999999999,-2.3536,-3.29504,-117.20928,33.71
34101,4335323,0,10,1338,18,-47,115,74,3876,-1405,-3257,-3,1347,-2,47,18,4,3945,1330,-651,-144,-64,-3856,34.88,0.9889859363434492,32.55,0.998282753515914,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936343449296816,38.99977213541667,-76.1046630859375,0.071784678,9.6047899164,0.1292124204,-0.0215354034,9.6693961266,-0.0143569356,-0.0574211496125,0.14049855756250001,0.090407767475,0.0574211496125,0.021991078575,0.00488690635,2.24808,-0.8149,-1.88906,2.2881,0.7714,-0.37758,0.025124637300000002,9.6370930215,0.0574277424,0.0,0.08124481806875,0.0476473369125,2.26809,-0.02174999999999999,-1.1333199999999999,-4.23648,-1.88288,-113.44352,33.715
34102,4335474,0,8,1339,24,-40,110,82,3889,-1404,-3269,-3,1347,3,30,10,1,3965,1337,-682,-208,-16,-3872,34.88,0.9888773747841104,32.54,0.998282753515914,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935800641500122,38.99977213541667,-76.1046630859375,0.0574277424,9.6119683842,0.1722832272,-0.0215354034,9.6693961266,0.0215354034,-0.048869063500000004,0.13438992462500002,0.100181580175,0.036651797625,0.012217265875000001,0.0012217265875,2.25562,-0.81432,-1.89602,2.2997,0.77546,-0.39556,0.0179461695,9.640682255400002,0.09690931529999999,-0.0061086329375000005,0.07330359525,0.05070165338125,2.27766,-0.019430000000000003,-1.14579,-6.11936,-0.47072,-113.91424,33.71
34103,4335624,0,5,1342,16,-50,103,85,3902,-1418,-3272,-7,1347,-1,22,11,6,3966,1313,-639,-160,48,-3872,34.87,0.9888477670861092,32.55,0.9979570688378978,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934024179620036,38.99977213541667,-76.1046630859375,0.035892339,9.6335037876,0.1148554848,-0.050249274600000005,9.6693961266,-0.0071784678,-0.061086329375000005,0.1258378385125,0.1038467599375,0.026877984925,0.0134389924625,0.007330359525,2.26316,-0.8224400000000001,-1.8977600000000001,2.30028,0.76154,-0.37062,-0.007178467800000001,9.6514499571,0.0538385085,-0.017104172225000002,0.0696384154875,0.05558855973125,2.28172,-0.030450000000000033,-1.13419,-4.7072,1.41216,-113.91424,33.709999999999994
34104,4335774,0,8,1344,15,-49,108,66,3902,-1418,-3272,-1,1348,-2,40,10,-5,3966,1313,-639,-208,-64,-3952,34.88,0.9887095978287688,32.55,0.9983123612139156,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935109795213422,38.99977213541667,-76.1046630859375,0.0574277424,9.6478607232,0.107677017,-0.0071784678,9.6765745944,-0.0143569356,-0.059864602787500006,0.13194647145000002,0.080633954775,0.048869063500000004,0.012217265875000001,-0.0061086329375000005,2.26316,-0.8224400000000001,-1.8977600000000001,2.30028,0.76154,-0.37062,0.025124637300000002,9.6622176588,0.0466600407,-0.005497769643750001,0.0720818686625,0.03726266091875,2.28172,-0.030450000000000033,-1.13419,-6.11936,-1.88288,-116.26784,33.715
34105,4335925,0,10,1342,19,-55,111,72,3923,-1405,-3272,-6,1346,1,37,16,-9,3969,1343,-644,-256,0,-3824,34.88,0.9887786824574388,32.54,0.9980557611645694,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934172218110041,38.99977213541667,-76.1046630859375,0.071784678,9.6335037876,0.1363908882,-0.0430708068,9.6622176588,0.0071784678,-0.06719496231250001,0.13561165121250002,0.0879643143,0.0452038837375,0.0195476254,-0.0109955392875,2.27534,-0.8149,-1.8977600000000001,2.30202,0.77894,-0.37352,0.014356935600000002,9.6478607232,0.071784678,-0.010995539287500005,0.07757963830625,0.03848438750625,2.2886800000000003,-0.017979999999999996,-1.13564,-7.53152,0.0,-112.50208,33.71
34106,4336075,0,8,1338,17,-51,103,94,3892,-1433,-3270,-1,1349,3,39,20,8,3946,1342,-644,-272,-16,-3904,34.89,0.9888971132494448,32.54,0.998272884283247,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935849987663459,38.99977213541667,-76.1046630859375,0.0574277424,9.6047899164,0.12203395260000001,-0.0071784678,9.683753062200001,0.0215354034,-0.062308055962500004,0.1258378385125,0.114842299225,0.047647336912500005,0.024434531750000002,0.0097738127,2.25736,-0.83114,-1.8966,2.28868,0.77836,-0.37352,0.025124637300000002,9.6442714893,0.071784678,-0.007330359525,0.07513618513125,0.0623080559625,2.27302,-0.02638999999999997,-1.13506,-8.00224,-0.47072,-114.85568,33.715
34107,4336226,0,5,1340,18,-51,110,85,3880,-1418,-3259,-10,1346,2,39,17,5,3946,1342,-644,-224,-48,-3792,34.88,0.9887786824574388,32.53,0.9981544534912412,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.99346656797434,38.99977213541667,-76.1046630859375,0.035892339,9.619146852,0.1292124204,-0.071784678,9.6622176588,0.0143569356,-0.062308055962500004,0.13438992462500002,0.1038467599375,0.047647336912500005,0.0207693519875,0.0061086329375000005,2.2504,-0.8224400000000001,-1.89022,2.28868,0.77836,-0.37352,-0.0179461695,9.6406822554,0.071784678,-0.007330359525,0.07757963830625,0.0549776964375,2.26954,-0.022040000000000004,-1.13187,-6.59008,-1.41216,-111.56064,33.705
34108,4336376,0,5,1345,20,-51,102,76,3880,-1418,-3259,-10,1344,4,35,14,-7,3964,1320,-642,-272,-32,-3872,34.88,0.9887688132247716,32.53,0.9983123612139156,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935405872193437,38.99977213541667,-76.1046630859375,0.035892339,9.655039191,0.143569356,-0.071784678,9.6478607232,0.0287138712,-0.062308055962500004,0.12461611192500001,0.09285122065000001,0.0427604305625,0.017104172225000002,-0.008552086112500001,2.2504,-0.8224400000000001,-1.89022,2.29912,0.7656000000000001,-0.37236,-0.0179461695,9.6514499571,0.0861416136,-0.009773812700000002,0.07086014207500001,0.04214956726875001,2.2747599999999997,-0.02842,-1.13129,-8.00224,-0.94144,-113.91424,33.705
34109,4336526,0,8,1337,18,-52,110,74,3899,-1397,-3274,-4,1349,3,38,17,-4,3968,1330,-663,-288,-16,-3824,34.88,0.9887095978287688,32.53,0.9981544534912412,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993432025660005,38.99977213541667,-76.1046630859375,0.0574277424,9.5976114486,0.1292124204,-0.0287138712,9.683753062200001,0.0215354034,-0.06352978255,0.13438992462500002,0.090407767475,0.046425610325000005,0.0207693519875,-0.00488690635,2.26142,-0.81026,-1.89892,2.30144,0.7714,-0.38454,0.0143569356,9.640682255400002,0.0753739119,-0.008552086112499996,0.07757963830625,0.0427604305625,2.2814300000000003,-0.019430000000000003,-1.14173,-8.47296,-0.47072,-112.50208,33.705
34110,4336677,0,11,1347,15,-48,107,86,3916,-1409,-3250,-1,1349,3,28,2,1,3975,1323,-653,-208,-16,-3904,34.87,0.9887984209227731,32.54,0.998272884283247,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935356526030101,38.99977213541667,-76.1046630859375,0.07896314580000001,9.6693961266,0.107677017,-0.0071784678,9.683753062200001,0.0215354034,-0.0586428762,0.13072474486250002,0.105068486525,0.034208344450000004,0.002443453175,0.0012217265875,2.27128,-0.8172200000000001,-1.885,2.3055,0.76734,-0.37874,0.035892339,9.676574594400002,0.0646062102,-0.012217265874999998,0.06658409901875001,0.05314510655625,2.2883899999999997,-0.024940000000000018,-1.13187,-6.11936,-0.47072,-114.85568,33.705
34111,4336827,0,8,1344,10,-51,111,82,3885,-1399,-3214,-7,1345,-2,39,23,12,3975,1323,-653,-224,-96,-3840,34.88,0.9890352825067852,32.52,0.9982235381199112,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936294103133482,38.99977213541667,-76.1046630859375,0.0574277424,9.6478607232,0.071784678,-0.050249274600000005,9.655039191,-0.0143569356,-0.062308055962500004,0.13561165121250002,0.100181580175,0.047647336912500005,0.0280997115125,0.01466071905,2.2533,-0.81142,-1.86412,2.3055,0.76734,-0.37874,0.003589233899999999,9.6514499571,0.0287138712,-0.007330359525,0.08185568136250002,0.0574211496125,2.2794,-0.022040000000000004,-1.12143,-6.59008,-2.82432,-112.9728,33.7
34112,4336977,0,5,1342,16,-57,113,79,3885,-1399,-3214,-15,1347,2,46,13,-5,3958,1319,-609,-288,-16,-3888,34.88,0.9888773747841104,32.5,0.9985294843325933,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9937034295583518,38.99977213541667,-76.1046630859375,0.035892339,9.6335037876,0.1148554848,-0.107677017,9.6693961266,0.0143569356,-0.06963841548750001,0.13805510438750002,0.09651640041250001,0.056199423025,0.0158824456375,-0.0061086329375000005,2.2533,-0.81142,-1.86412,2.29564,0.76502,-0.35322,-0.035892338999999995,9.6514499571,0.0646062102,-0.006719496231250004,0.0769687750125,0.045203883737500006,2.27447,-0.0232,-1.10867,-8.47296,-0.47072,-114.38496,33.69
34113,4337127,0,7,1344,19,-48,116,67,3889,-1391,-3289,-5,1353,-2,45,21,1,3947,1322,-654,-160,-16,-3856,34.9,0.9888181593881076,32.53,0.9982630150505798,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9935405872193437,38.99977213541667,-76.1046630859375,0.050249274600000005,9.6478607232,0.1363908882,-0.035892339,9.7124669334,-0.0143569356,-0.0586428762,0.14172028415000001,0.0818556813625,0.0549776964375,0.0256562583375,0.0012217265875,2.25562,-0.80678,-1.90762,2.28926,0.76676,-0.37932,0.007178467800000001,9.6801638283,0.061016976300000005,-0.0018325898812499991,0.08368827124375,0.041538703975,2.27244,-0.020010000000000028,-1.14347,-4.7072,-0.47072,-113.44352,33.715
34114,4337277,0,8,1343,15,-61,106,77,3886,-1391,-3260,-5,1345,1,27,11,0,3970,1325,-624,-144,-32,-3888,34.88,0.9889267209474464,32.51,0.9985985689612632,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9937626449543548,38.99977213541667,-76.1046630859375,0.0574277424,9.6406822554,0.107677017,-0.035892339,9.655039191,0.0071784678,-0.0745253218375,0.129503018275,0.09407294723750001,0.032986617862500005,0.0134389924625,0.0,2.25388,-0.80678,-1.8908,2.3026,0.7685,-0.36192,0.0107677017,9.6478607232,0.0574277424,-0.0207693519875,0.07147100536874999,0.047036473618750005,2.2782400000000003,-0.019140000000000046,-1.12636,-4.23648,-0.94144,-114.38496,33.695
34115,4337428,0,8,1339,21,-57,108,85,3922,-1398,-3269,-3,1351,3,41,7,5,3970,1325,-624,-128,-64,-3888,34.88,0.9890550209721194,32.51,0.9984307920059216,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9937429064890204,38.99977213541667,-76.1046630859375,0.0574277424,9.6119683842,0.1507478238,-0.0215354034,9.6981099978,0.0215354034,-0.06963841548750001,0.13194647145000002,0.1038467599375,0.0500907900875,0.008552086112500001,0.0061086329375000005,2.27476,-0.81084,-1.89602,2.3026,0.7685,-0.36192,0.0179461695,9.655039191,0.0861416136,-0.009773812700000002,0.07024927878125001,0.0549776964375,2.2886800000000003,-0.021170000000000022,-1.12897,-3.76576,-1.88288,-114.38496,33.695
34116,4337578,0,4,1341,13,-64,106,81,3922,-1398,-3269,-9,1347,-1,28,4,2,3962,1316,-657,-128,-80,-3872,34.87,0.9891833209967924,32.52,0.9983617073772514,3859.986328125,-7606.27978515625,20.600000381469727,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993772514187022,38.99977213541667,-76.1046630859375,0.0287138712,9.626325319800001,0.0933200814,-0.0646062102,9.6693961266,-0.0071784678,-0.0781905016,0.129503018275,0.09895985358750001,0.034208344450000004,0.00488690635,0.002443453175,2.27476,-0.81084,-1.89602,2.2979600000000002,0.76328,-0.38106,-0.017946169499999998,9.6478607232,0.0430708068,-0.021991078575,0.0671949623125,0.05070165338125,2.28636,-0.023780000000000023,-1.13854,-3.76576,-2.3536,-113.91424,33.695
34117,4337728,0,7,1339,11,-48,106,71,3934,-1429,-3222,-7,1343,0,36,18,-10,3957,1348,-646,-208,-16,-3888,34.88,0.9889267209474464,32.51,0.9985492227979276,3859.986328125,-7606.27978515625,20.899999618530277,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993737971872687,38.99977213541667,-76.1046630859375,0.050249274600000005,9.6119683842,0.07896314580000001,-0.050249274600000005,9.6406822554,0.0,-0.0586428762,0.129503018275,0.0867425877125,0.04398215715,0.021991078575,-0.012217265875000001,2.28172,-0.82882,-1.86876,2.29506,0.78184,-0.37468,0.0,9.6263253198,0.039481572900000005,-0.007330359525,0.07574704842499999,0.037262660918749996,2.2883899999999997,-0.02349000000000001,-1.12172,-6.11936,-0.47072,-114.38496,33.695
34118,4337879,0,7,1339,20,-46,119,67,3895,-1397,-3243,-3,1350,2,42,16,-2,3934,1318,-660,-144,-64,-3888,34.88,0.9889859363434492,32.51,0.9985492227979276,3859.986328125,-7606.27978515625,20.899999618530277,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9937675795706884,38.99977213541667,-76.1046630859375,0.050249274600000005,9.6119683842,0.143569356,-0.0215354034,9.69093153,0.0143569356,-0.056199423025,0.1453854639125,0.0818556813625,0.051312516675,0.0195476254,-0.002443453175,2.2591,-0.81026,-1.88094,2.28172,0.76444,-0.38280000000000003,0.014356935600000002,9.6514499571,0.07896314580000001,-0.002443453174999999,0.08246654465625,0.03970611409375,2.27041,-0.022909999999999986,-1.1318700000000002,-4.23648,-1.88288,-114.38496,33.695
34119,4338029,0,9,1345,15,-48,107,82,3899,-1397,-3230,-6,1347,1,37,20,1,3934,1318,-660,-224,-16,-3904,34.87,0.9889563286454478,32.51,0.998272884283247,3859.986328125,-7606.27978515625,20.899999618530277,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936146064643474,38.99977213541667,-76.1046630859375,0.0646062102,9.655039191,0.107677017,-0.0430708068,9.6693961266,0.0071784678,-0.0586428762,0.13072474486250002,0.100181580175,0.0452038837375,0.024434531750000002,0.0012217265875,2.26142,-0.81026,-1.8734,2.28172,0.76444,-0.38280000000000003,0.0107677017,9.6622176588,0.0574277424,-0.00671949623125,0.07757963830625,0.05070165338125,2.27157,-0.022909999999999986,-1.1280999999999999,-6.59008,-0.47072,-114.85568,33.69
34120,4338180,0,5,1345,21,-43,113,86,3899,-1397,-3230,-9,1345,3,40,11,10,3994,1334,-661,-320,-32,-3824,34.87,0.9890155440414508,32.5,0.9983123612139156,3859.986328125,-7606.27978515625,20.899999618530277,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9936639526276831,38.99977213541667,-76.1046630859375,0.035892339,9.655039191,0.1507478238,-0.0646062102,9.655039191,0.0215354034,-0.0525342432625,0.13805510438750002,0.105068486525,0.048869063500000004,0.0134389924625,0.012217265875000001,2.26142,-0.81026,-1.8734,2.31652,0.77372,-0.38338,-0.014356935599999999,9.655039191,0.0861416136,-0.0018325898812499991,0.075747048425,0.0586428762,2.28897,-0.01827000000000001,-1.12839,-9.4144,-0.94144,-112.50208,33.685
34121,4338330,0,4,1338,11,-50,115,70,3885,-1379,-3244,-7,1343,0,31,14,3,3949,1330,-652,-96,0,-3904,34.85,0.9892030594621268,32.51,0.9984801381692572,3859.986328125,-7606.27978515625,20.899999618530277,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993841598815692,38.99977213541667,-76.1046630859375,0.0287138712,9.6047899164,0.07896314580000001,-0.050249274600000005,9.6406822554,0.0,-0.061086329375000005,0.14049855756250001,0.085520861125,0.0378735242125,0.017104172225000002,0.0036651797625,2.2533,-0.79982,-1.88152,2.29042,0.7714,-0.37816,-0.010767701700000002,9.6227360859,0.039481572900000005,-0.011606402581250001,0.07880136489375,0.04459302044375,2.27186,-0.01421,-1.12984,-2.82432,0.0,-114.85568,33.68
